Seller Platfrom,SKU,Manufacute Name,Manufacture Code,Product Title,Description,Packaging,QTY,Catagory,Sub Catagory,Product Page URL,Attachment URL,Images URL
Chair Side Solutions,SQ3387406,Chair Side Solutions,SQ3387406,Doowon ARUM 5X-500,"Stable Precision Machining ARUM 5X-500 is separated from 5X-500L, Loader unit. The AC 2.2kw, Servo Motor allows you to mill materials from metal (Titanium, Co-Cr, Ni-cr) to zirconia stably, and the Zero Point system allows you to mill materials accurately despite jig replacement. Excellent Precision and Durability With the ZERO Point system, you can achieve excellent origin point precision despite repeated jig replacement, which allows you to mill even complex shapes stably. Servo Motor with built-in Absolute Encoder and Auxiliary Support compensates for even fine vibrations. Best-in-class Spindle With the powerful spindle from Sycotec in Germany, it boasts excellent performance in milling all dental CAD/CAM materials including metal (Co-Cr, Titanium, Ni-Cr). Wireless Auto Calibration Wireless Auto Calibration improves usability and accuracy, maintaining the best condition. In particular, Auto Calibration function for each position of pre-milled blank, you can produce the customized abutment with high accuracy. Labial Side Milling With Open C Type Jig, you can minimize time spent in precision milling and post-milling of labial (or Buccal) side texture and undercut area",,,Milling Machines,,https://www.chairsidesolutions.com/shop/p/doowon-arum-5x-400-377g3,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784559121-OESCDP2712XDGK8NV5S4/17+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561828-3H7KO1ZL8DAB15HKNB5Y/17+%282%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784562028-7SK29VX26AJ3133THA1P/17+%283%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561650-RN7QP99FVA9H5XODMYMQ/17+%284%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561460-OQNR3NTP56VUFK9VBV4R/17+%285%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784562165-6QD2OHG801M9QC1SP22T/17+%286%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561467-23AGG2X2AQFJ3LFSWBBX/17+%287%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561969-TNS7TA25WJJNCW4CW604/17+%288%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642784561557-TJL7GI65Y1HXSJ13TN4E/17+%289%29.png']"
Chair Side Solutions,SQ5713400,Chair Side Solutions,SQ5713400,Doowon ARUM 5X-500L,"Realization of Smart Factory with Stable Precision Automatic Replacement System With the automatic replacement of 12 jigs, you can realize a 24-hour Smart Factory. With the Zero Point system, you can perform accurately and stable milling and manage production time efficiently. Excellent Precision and Durability With the ZERO Point system, you can achieve excellent origin point precision despite repeated jig replacement, which allows you to mill even complex shapes stably. Servo Motor with built-in Absolute Encoder and Auxiliary Support compensates for even fine vibrations. Best-in-class Spindle With the powerful spindle from Sycotec in Germany, it boasts excellent performance in milling all dental CAD/CAM materials including metal (Co-Cr, Titanium, Ni-Cr). Machining with Maximum Efficiency You can mill a variety of materials with a single setting (Storage space for 12 jigs, 12 disks, 72 round bars, 72 Cad blocks) allowing you to be able to manage milling time and cost-efficiently. Labial Side Milling With Open C Type Jig, you can minimize time spent in precision milling and post-milling of labial (or Buccal) side texture and undercut area",,,Milling Machines,,https://www.chairsidesolutions.com/shop/p/doowon-arum-5x-500l,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785675711-A9AZEY9F147Z37JS1OLF/777+%281%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785676833-VGA4AR4B173MSVQ0TXP0/777+%282%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785676930-3HHFUSBZFRZMAXR01S6O/777+%283%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785677053-PDX7SLOTJGEGT9PCI92L/777+%284%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785676677-OP42NVDIO4J0FTVERQCV/777+%285%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785676975-PJV65ME21P84E4LSFLJP/777+%286%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642785677023-U5PS2EQ7P0MR0LTW04JW/777+%287%29.png']"
Chair Side Solutions,SQ8350475,Chair Side Solutions,SQ8350475,MaxxDigm DM200-5M,"All-in-one 5-Axis Milling Machine DM200 - 5M is a 5-axis industrial milling machine. It enables to mill out all materials including metal disc, Ti pre-milled blank, model, zirconia and etc. Suitable for One-Step Solution Multiple milling machines can be operated with a single CAM, and a single machine can mill out multiple pre-milled bars. Super versatile. It is capable of milling virtually any type of dental disk materials, due to its ability to mill both wet and dry. High Productivity and Versatility Optimized to delicately mill with thin margin. The prostheses that require sophisticated techniques such as undercut, inlay, and veneer can be milled out precisely without chipping. Very Simple To Use Our user-friendly software, MAXX continues milling functions to save time. You can have remote services and training and operate the machine through MAXX LINK. MAXX has more functions to help the milling process more convenient and safe.",,,Milling Machines,,https://www.chairsidesolutions.com/shop/p/maxxdm2005m,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657124653129-BUNFPZJPRBG3312W49NW/Website+Products+400x300+%287%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657124660263-TAMBKYT4KFHOJLQRF4AO/Website+Products+400x300+%288%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657124635570-XLDH7XRTVKFEZ42DGXRP/Website+Products+400x300+%286%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657123640335-4TJ52KRJHQCNX2L9LVTD/Website+Products+400x300+%283%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657123640415-QSV4631HSMJVVZF1TC1Z/Website+Products+400x300+%282%29.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1657123640332-HSXO3ZKXFWLYG0ACYZRX/Website+Products+400x300+%281%29.png']"
Chair Side Solutions,SQ1678841,Chair Side Solutions,SQ1678841,AIDITE 3D Pro Multilayer Zirconia - A1 - 98x14,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ6666265,Chair Side Solutions,SQ6666265,AIDITE 3D Pro Multilayer Zirconia - A1 - 98x16,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ3121973,Chair Side Solutions,SQ3121973,AIDITE 3D Pro Multilayer Zirconia - A1 - 98x18,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ1687190,Chair Side Solutions,SQ1687190,AIDITE 3D Pro Multilayer Zirconia - A1 - 98x20,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ0336781,Chair Side Solutions,SQ0336781,AIDITE 3D Pro Multilayer Zirconia - A1 - 98x25,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ2306281,Chair Side Solutions,SQ2306281,AIDITE 3D Pro Multilayer Zirconia - A2 - 98x14,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
Chair Side Solutions,SQ2365487,Chair Side Solutions,SQ2365487,AIDITE 3D Pro Multilayer Zirconia - A2 - 98x16,"3D pro zir with full contour material has the natural gradient of color, translucency, and strength in a real sense. The full contour material 3D Pro Zir achieves another revolution of dental material. [ Product features ] Bionic The full contour zirconia material is closer to natural teeth than other materials from the view of aesthetics. Also, its abrasion makes it become a dental material with biomimetic properties. High Strength The cervical strength of 3D Pro Zir is up to 1050MPa, which is a great improvement. Long span bridges are stable, and it fully meets laboratories' strength requirements for a broad range of indications. Layerless Natural Transition The color transition of 3D Pro Zir with full contour zirconia is similar to natural teeth from cervical to incisal. 3D Pro Zir has a smooth color gradient without visible layers. Fast Delivery 3D Pro Zir is the leading digital solution in the field of Zirconia materials. The full contour zirconia with excellent characteristics is combined with the 3D Pro Zir Rapid Aesthetic Solution, which will help laboratories finalize and deliver Zirconia restorations within 24 hours.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/aiditezirconia,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515857-63ESRVVUX0V2B1M23WOW/62.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622515903-T8FCU1GR4QGKUNCPRNOG/63.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516051-OBH886MAUREGJHGS7C5B/64.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642622516061-288IABDAGMVLPRWESLT9/65.png']"
